the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,Region VII,Cebu,Tabogon,Cebu,Tabogon,255,Mabuli ES,139000,NA,NA,119757,20525,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mabuli Elementary School, Tabogon, Cebu"
NA,ES,Region VII,Cebu,Tabogon,Cebu,Tabogon,141,Sambag Elementary School,99000,NA,NA,119761,20529,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sambag Elementary School, Tabogon, Cebu"
NA,ES,Region VII,Cebu,Tabogon,Cebu,Tabogon,111,San Isidro Elementary School,78000,NA,NA,119762,20530,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro Elementary School, Tabogon, Cebu"
NA,ES,Region VII,Cebu,Tabogon,Cebu,Tabogon,148,San Vicente ES,98000,NA,NA,119763,20531,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Vicente Elementary School, Tabogon, Cebu"
NA,ES,Region VII,Cebu,Tabogon,Cebu,Tabogon,392,Somosa ES,213000,NA,NA,119764,20532,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Somosa Elementary School, Tabogon, Cebu"
NA,ES,Region VII,Cebu,Tabogon,Cebu,Tabogon,94,Taba-ao Elementary School,100000,NA,NA,119765,20533,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Taba-ao Elementary School, Tabogon, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,106,Bongon ES,95000,NA,NA,119767,20535,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bongon Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,188,Dalid ES,125000,NA,NA,119768,20536,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dalid Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,102,Kabalawan ES,95000,NA,NA,119769,20537,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kabalawan Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,180,Kanlim-ao ES,118000,NA,NA,119771,20538,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kanlim-ao Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,164,Kanluhangon ES,124000,NA,NA,119772,20539,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kanluhangon Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,230,Kanluma ES,134000,NA,NA,119773,20540,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kanluma Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,115,Kanlungcab PS,83000,NA,NA,119774,20541,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kanlungcab Primary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,49,Kansaguibo PS,62000,NA,NA,119775,20542,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kansaguibo Primary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,210,Kantubaon ES,133000,NA,NA,119776,20543,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kantubaon Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,27,Naanao PS,51000,NA,NA,119777,20544,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Naanao Primary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,192,Mabunao ES,110000,NA,NA,119778,20545,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mabunao Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,364,Olivo ES,192000,NA,NA,119780,20547,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Olivo Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,1270,Tabuelan Central ES,527000,NA,NA,119781,20548,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tabuelan Central Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,385,Tabunok ES,217000,NA,NA,119782,20549,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tabunok Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,290,Tigbawan ES,154000,NA,NA,119783,20550,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tigbawan Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tabuelan,Cebu,Tabuelan,109,Villahermosa ES,101000,NA,NA,119784,20551,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villahermosa Elementary School, Tabuelan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,313,Apalan ES,159000,NA,NA,119805,20572,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Apalan Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,310,Bagasawe ES,157000,NA,NA,119806,20573,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagasawe Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,144,Bulwang ES,111000,NA,NA,119807,20574,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bulwang Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,163,Cogon PS,90000,NA,NA,119808,20575,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cogon Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,504,Daanlungsod ES,245000,NA,NA,119809,20576,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Daanlungsod Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,90,Kabkaban ES,99000,NA,NA,119810,20577,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kabkaban Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,252,Kalangahan ES,149000,NA,NA,119811,20578,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kalangahan Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,81,Kampoot ES,61000,NA,NA,119812,20579,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kampoot Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,40,Libo PS,67000,NA,NA,119813,20580,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Libo Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,194,Lusong ES,131000,NA,NA,119814,20581,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lusong Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,61,Macupa PS,63000,NA,NA,119815,20582,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Macupa Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,78,Mag-agta PS,71000,NA,NA,119816,20583,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mag-agta Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,236,Matnog ES,138000,NA,NA,119817,20584,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Matnog Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,307,Montealegre ES,160000,NA,NA,119818,20585,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Montealegre Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,525,Putat ES,256000,NA,NA,119819,20586,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Putat Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,120,San Juan ES,93000,NA,NA,119820,20587,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Juan Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,221,Sandayong ES,133000,NA,NA,119821,20588,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sandayong Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,66,Siotes PS,73000,NA,NA,119822,20589,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Siotes Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan I,203,Tominjao ES,138000,NA,NA,119823,20590,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tominjao Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,163,Amatugan ES,126000,NA,NA,119825,20592,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Amatugan Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,211,Antipolo ES,135000,NA,NA,119826,20593,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Antipolo Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,201,Bakyawan ES,125000,NA,NA,119827,20594,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bakyawan Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,34,Bangkito PS,67000,NA,NA,119828,20595,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bangkito Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,229,Caridad ES,137000,NA,NA,119829,20596,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Caridad Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,354,Carmelo ES,195000,NA,NA,119830,20597,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Carmelo Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,593,Colonia Central ES,304000,NA,NA,119831,20598,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Colonia Central Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,105,Fortaliza PS,77000,NA,NA,119832,20599,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Fortaliza Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,136,Gaang ES,98000,NA,NA,119833,20600,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gaang Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,276,Gimama-a ES,150000,NA,NA,119834,20601,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gimama-a Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,247,Jagbuaya ES,156000,NA,NA,119835,20602,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Jagbuaya Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,247,Kabangkalan ES,141000,NA,NA,119836,20603,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kabangkalan Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,22,Kagbao PS,56000,NA,NA,119837,20604,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kagbao Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,44,Kalunsing ES,75000,NA,NA,119838,20605,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kalunsing Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,113,Kamansi ES,105000,NA,NA,119839,20606,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kamansi Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,38,Kan-an PS,63000,NA,NA,119840,20607,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kan-an Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,290,Kansi ES,153000,NA,NA,119841,20608,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kansi Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,18,Kaorasan PS,55000,NA,NA,119842,20609,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kaorasan Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,154,Mag-alwa ES,121000,NA,NA,119843,20610,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mag-alwa Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,151,Mag-antoy ES,102000,NA,NA,119844,20611,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mag-antoy Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,90,Mag-atubang PS,84000,NA,NA,119845,20612,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mag-atubang Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,78,Maghan-ay PS,75000,NA,NA,119846,20613,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maghan-ay Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,506,Mangga ES,232000,NA,NA,119847,20614,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mangga Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,246,Marmol ES,141000,NA,NA,119848,20615,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Marmol Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,36,Molobolo PS,56000,NA,NA,119849,20616,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Molobolo Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,122,Paulo Gallarde Sr. PS,90000,NA,NA,119850,20617,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paulo Gallarde Sr. Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,124,Sto. NiÃ‘o PS,86000,NA,NA,119851,20618,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. NiÃ‘o Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,263,Sumon ES,156000,NA,NA,119852,20619,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sumon Elementary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tuburan,Cebu,Tuburan II,33,Tomugpa PS,56000,NA,NA,119853,20620,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tomugpa Primary School, Tuburan, Cebu"
NA,ES,Region VII,Cebu,Tudela,Cebu,Tudela,21,General PS,56000,NA,NA,119857,20624,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"General Primary School, Tudela, Cebu"
NA,ES,Region VII,Cebu,Cebu City (Capital),Cebu City,North District 1,587,Lusaran ES,282000,NA,NA,119875,20642,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lusaran Elementary School, Cebu City (Capital), Cebu"
NA,ES,Region VII,Cebu,Lapu-Lapu City (Opon),Lapu-Lapu City,Lapu-Lapu City East District,412,Felipe F. Matbagon Mem. ES,194000,NA,NA,119952,20718,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Felipe F. Matbagon Mem. Elementary School, Lapu-Lapu City (Opon), Cebu"
NA,ES,Region VII,Cebu,Lapu-Lapu City (Opon),Lapu-Lapu City,Lapu-Lapu City East District,732,Poo ES,313000,NA,NA,119956,20722,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Poo Elementary School, Lapu-Lapu City (Opon), Cebu"
NA,ES,Region VII,Cebu,Lapu-Lapu City (Opon),Lapu-Lapu City,Lapu-Lapu City East District,289,Suba Elementary school,153000,NA,NA,119959,20725,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Suba Elementary school, Lapu-Lapu City (Opon), Cebu"
NA,ES,Region VII,Cebu,Lapu-Lapu City (Opon),Lapu-Lapu City,Lapu-Lapu City East District,578,Tingo Elementary School,265000,NA,NA,119961,20727,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tingo Elementary School, Lapu-Lapu City (Opon), Cebu"
NA,ES,Region VII,Cebu,Lapu-Lapu City (Opon),Lapu-Lapu City,Lapu-Lapu City South District,220,Science and Technology Education Center-Science and Technology Elementary School,165000,NA,NA,119981,20747,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Science and Technology Education Center-Science and Technology Elementary School, Lapu-Lapu City (Opon), Cebu"
NA,ES,Region VII,Cebu,Sibonga,Cebu,Sibonga,94,Cantolaroy ES,79000,NA,NA,187001,21532,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cantolaroy Elementary School, Sibonga, Cebu"
NA,ES,Region VII,Cebu,Alcantara,Cebu,Alcantara,138,SALAGMAYA ELEM SCHOOL,109000,NA,NA,187002,21533,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"SALAGMAYA ELEM SCHOOL, Alcantara, Cebu"
NA,ES,Region VII,Cebu,Alcantara,Cebu,Alcantara,172,Cabil-isan ES,122000,NA,NA,187003,21534,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabil-isan Elementary School, Alcantara, Cebu"
NA,ES,Region VII,Cebu,Alcantara,Cebu,Alcantara,171,Palanas Elementary,127000,NA,NA,187004,21535,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Palanas Elementary, Alcantara, Cebu"
NA,ES,Region VII,Cebu,Dumanjug,Cebu,Dumanjug II,42,Kanghalo PS,60000,NA,NA,187006,21537,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kanghalo Primary School, Dumanjug, Cebu"
NA,ES,Region VII,Cebu,Dumanjug,Cebu,Dumanjug II,31,Lamak PS,63000,NA,NA,187007,21538,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lamak Primary School, Dumanjug, Cebu"
NA,ES,Region VII,Cebu,Pinamungahan,Cebu,Pinamungajan 2,114,Buhingtubig PS,83000,NA,NA,187011,21542,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buhingtubig Primary School, Pinamungahan, Cebu"
NA,ES,Region VII,Cebu,Barili,Cebu,Barili II,229,Tal-ot Elementary School,125000,NA,NA,187013,21544,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tal-ot Elementary School, Barili, Cebu"
NA,ES,Region VII,Cebu,Compostela,Cebu,Compostela,7,Sapak Ext. Sch.,62000,NA,NA,187014,21545,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sapak Ext. Sch., Compostela, Cebu"
NA,ES,Region VII,Cebu,Santander,Cebu,Santander,206,Cabutongan ES,131000,NA,NA,187015,21546,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabutongan Elementary School, Santander, Cebu"
NA,ES,Region VII,Cebu,Compostela,Cebu,Compostela,288,Buluang ES,148000,NA,NA,187018,21549,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buluang Elementary School, Compostela, Cebu"
NA,ES,Region VII,Cebu,Compostela,Cebu,Compostela,553,Canamucan ES,244000,NA,NA,187019,21550,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Canamucan Elementary School, Compostela, Cebu"
NA,ES,Region VII,Cebu,Compostela,Cebu,Compostela,224,Tamiao ES,127000,NA,NA,187022,21553,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tamiao Elementary School, Compostela, Cebu"
NA,ES,Region VII,Cebu,Compostela,Cebu,Compostela,229,Tubigan ES,114000,NA,NA,187023,21554,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tubigan Elementary School, Compostela, Cebu"
NA,ES,Region VII,Cebu,Samboan,Cebu,Samboan,85,Colase ES,89000,NA,NA,187024,21555,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Colase Elementary School, Samboan, Cebu"
NA,ES,Region VII,Cebu,Santander,Cebu,Santander,61,Looc PS,64000,NA,NA,187026,21557,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Looc Primary School, Santander, Cebu"
NA,ES,Region VII,Cebu,Samboan,Cebu,Samboan,140,Cambigong ES,99000,NA,NA,187027,21558,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cambigong Elementary School, Samboan, Cebu"
NA,ES,Region VII,Cebu,San Fernando,Cebu,San Fernando,199,Bolocboloc ES,137000,NA,NA,187028,21559,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bolocboloc Elementary School, San Fernando, Cebu"
NA,SS,Region VII,Cebu,Aloguinsan,Cebu,Aloguinsan,508,Angilan NHS,361000,NA,NA,302920,42668,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Angilan National High School, Aloguinsan, Cebu"
NA,SS,Region VII,Cebu,Dumanjug,Cebu,Dumanjug II,568,Bulak NHS,664000,NA,NA,302951,42699,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bulak National High School, Dumanjug, Cebu"
NA,SS,Region VII,Cebu,Daanbantayan,Cebu,Daanbantayan II,599,Tapilon National High School,438000,NA,NA,302964,42712,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tapilon National High School, Daanbantayan, Cebu"
NA,SS,Region VII,Cebu,Catmon,Cebu,Catmon,173,Tinabyonan NHS,178000,NA,NA,302980,42728,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tinabyonan National High School, Catmon, Cebu"
NA,SS,Region VII,Cebu,Malabuyoc,Cebu,Malabuyoc,191,CerdeÃ±a NHS,277000,NA,NA,302982,42730,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"CerdeÃ±a National High School, Malabuyoc, Cebu"
NA,SS,Region VII,Cebu,Tabogon,Cebu,Tabogon,426,DoÃ±a Liling Neis Negapatan MNHS,614000,NA,NA,303005,42753,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"DoÃ±a Liling Neis Negapatan MNational High School, Tabogon, Cebu"
NA,SS,Region VII,Cebu,Medellin,Cebu,Medellin,226,Medellin National Science and Technology School,257000,NA,NA,303027,42774,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Medellin National Science and Technology School, Medellin, Cebu"
NA,SS,Region VII,Cebu,Pilar,Cebu,Pilar,134,Dapdap NHS,403000,NA,NA,303032,42779,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dapdap National High School, Pilar, Cebu"
NA,SS,Region VII,Cebu,Tudela,Cebu,Tudela,267,Puertobello NHS - Pob. Ext.,307000,NA,NA,303081,42827,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Puertobello National High School - Pob. Ext., Tudela, Cebu"
NA,SS,Region VII,Cebu,Borbon,Cebu,Borbon,225,Bongdo NHS,230000,NA,NA,303105,42851,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bongdo National High School, Borbon, Cebu"
NA,SS,Region VII,Cebu,Borbon,Cebu,Borbon,690,Borbon NHS,610000,NA,NA,303106,42852,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Borbon National High School, Borbon, Cebu"
NA,SS,Region VII,Cebu,Borbon,Cebu,Borbon,118,Campusong NHS,177000,NA,NA,303107,42853,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Campusong National High School, Borbon, Cebu"
NA,SS,Region VII,Cebu,Borbon,Cebu,Borbon,236,DoÃ±a Milagros MNHS,332000,NA,NA,303108,42854,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"DoÃ±a Milagros MNational High School, Borbon, Cebu"
NA,SS,Region VII,Cebu,San Fernando,Cebu,San Fernando,194,Tubod NHS (San Fernando),269000,NA,NA,303117,42862,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tubod National High School (San Fernando), San Fernando, Cebu"
NA,SS,Region VII,Cebu,Cebu City (Capital),Cebu City,North District 1,333,Lusaran NHS,379000,NA,NA,303132,42877,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lusaran National High School, Cebu City (Capital), Cebu"
NA,SS,Region VII,Cebu,Cebu City (Capital),Cebu City,South District 5,275,Toong NHS (Day),289000,NA,NA,303149,42894,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Toong National High School (Day), Cebu City (Capital), Cebu"
NA,SS,Region VII,Cebu,Cebu City (Capital),Cebu City,South District 7,442,Sudlon NHS,461000,NA,NA,303164,42909,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sudlon National High School, Cebu City (Capital), Cebu"
NA,SS,Region VII,Cebu,Lapu-Lapu City (Opon),Lapu-Lapu City,Lapu-Lapu City North District,579,Mactan NHS - Punta Engano HS Ext.,395000,NA,NA,303179,42924,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mactan National High School - Punta Engano High School Ext., Lapu-Lapu City (Opon), Cebu"
NA,SS,Region VII,Cebu,Lapu-Lapu City (Opon),Lapu-Lapu City,Lapu-Lapu City East District,164,Felipe F. Matbagon Memorial High School,192000,NA,NA,303190,42935,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Felipe F. Matbagon Memorial High School, Lapu-Lapu City (Opon), Cebu"
NA,SS,Region VII,Cebu,Dalaguete,Cebu,Dalaguete I,349,Caleriohan National High School,349000,NA,NA,312411,43131,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Caleriohan National High School, Dalaguete, Cebu"
